4-7-5VB1034,4,7,5VB1034,5.0
16-75-Gr. corridor,16,75,Gr. corridor,5.5
16-77-5VB1051,16,77,5VB1051,8.0
16-79-5VB1051,16,79,5VB1051,2.5
16-81-5VB1051,16,81,5VB1051,3.0
16-83-5VB1051,16,83,5VB1051,6.0
16-85-5VB1051,16,85,5VB1051,12.0
16-87-5VB1051,16,87,5VB1051,12.0
17-7-D04,17,7,D04,1.5
17-9-D04,17,9,D04,8.0
17-15-D04,17,15,D04,5.0
17-17-Vl. Ardennen,17,17,Vl. Ardennen,3.5
17-19-Vl. Ardennen,17,19,Vl. Ardennen,7.5
17-21-Vl. Ardennen,17,21,Vl. Ardennen,7.0
17-23-Vl. Ardennen,17,23,Vl. Ardennen,7.5
17-25-Vl. Ardennen,17,25,Vl. Ardennen,4.5
17-27-Vl. Ardennen,17,27,Vl. Ardennen,3.0
17-29-D01,17,29,D01,3.0
17-31-D01,17,31,D01,5.5
17-33-D01,17,33,D01,8.0
17-35-D01,17,35,D01,7.0
17-37-D01,17,37,D01,6.5
17-39-D01,17,39,D01,7.0
17-41-W.Vl.Heuvels,17,41,W.Vl.Heuvels,5.0
17-43-W.Vl.Heuvels,17,43,W.Vl.Heuvels,6.5
17-45-W.Vl.Heuvels,17,45,W.Vl.Heuvels,4.5
17-47-W.Vl.Heuvels,17,47,W.Vl.Heuvels,3.0
17-49-W.Vl.Heuvels,17,49,W.Vl.Heuvels,10.5
17-51-W.Vl.Heuvels,17,51,W.Vl.Heuvels,4.5
17-53-6VB1038,17,53,6VB1038,10.5
17-55-6VB1038,17,55,6VB1038,10.0
17-57-6VB1038,17,57,6VB1038,4.0
17-59-6VB1038,17,59,6VB1038,3.5
17-61-6VB1038,17,61,6VB1038,7.5
17-63-6VB1038,17,63,6VB1038,6.0
17-65-gr. corridor,17,65,gr. corridor,4.5
17-67-gr. corridor,17,67,gr. corridor,6.0
17-69-gr. corridor,17,69,gr. corridor,3.5
17-71-gr. corridor,17,71,gr. corridor,4.0
17-73-gr. corridor,17,73,gr. corridor,5.0
17-75-gr. corridor,17,75,gr. corridor,2.0
17-77-5VB1051,17,77,5VB1051,5.0
17-79-5VB1051,17,79,5VB1051,6.5
17-81-5VB1051,17,81,5VB1051,7.5
17-83-5VB1051,17,83,5VB1051,0.5
17-85-5VB1051,17,85,5VB1051,10.0
17-87-5VB1051,17,87,5VB1051,3.0
18-5-D04,18,5,D04,5.0
18-7-D04,18,7,D04,8.0
18-9-D04,18,9,D04,8.0
18-11-D04,18,11,D04,6.5
18-13-D04,18,13,D04,7.0
18-15-D04,18,15,D04,5.0
18-17-Vl. Ardennen,18,17,Vl. Ardennen,0.5
18-19-Vl. Ardennen,18,19,Vl. Ardennen,5.5
18-21-Vl. Ardennen,18,21,Vl. Ardennen,3.5
18-23-Vl. Ardennen,18,23,Vl. Ardennen,7.0
18-27-Vl. Ardennen,18,27,Vl. Ardennen,8.0
18-29-D01,18,29,D01,6.0
18-33-D01,18,33,D01,6.0
18-35-D01,18,35,D01,6.5
18-37-D01,18,37,D01,9.0
18-39-D01,18,39,D01,7.5
18-41-W.Vl.Heuvels,18,41,W.Vl.Heuvels,11.0
18-43-W.Vl.Heuvels,18,43,W.Vl.Heuvels,9.0
18-45-W.Vl.Heuvels,18,45,W.Vl.Heuvels,14.5
18-47-W.Vl.Heuvels,18,47,W.Vl.Heuvels,7.0
18-49-W.Vl.Heuvels,18,49,W.Vl.Heuvels,6.5
18-51-W.Vl.Heuvels,18,51,W.Vl.Heuvels,10.0
18-53-6VB1038,18,53,6VB1038,8.0
18-55-6VB1038,18,55,6VB1038,7.5
18-57-6VB1038,18,57,6VB1038,4.0
18-59-6VB1038,18,59,6VB1038,8.0
18-61-6VB1038,18,61,6VB1038,4.0
18-65-Gr. corridor,18,65,Gr. corridor,3.5
18-67-Gr. corridor,18,67,Gr. corridor,6.0
18-69-Gr. corridor,18,69,Gr. corridor,1.0
18-71-Gr. corridor,18,71,Gr. corridor,6.0
18-73-Gr. corridor,18,73,Gr. corridor,0.5
18-75-Gr. corridor,18,75,Gr. corridor,7.5
18-77-5VB1051,18,77,5VB1051,1.0
18-79-5VB1051,18,79,5VB1051,9.0
18-81-5VB1051,18,81,5VB1051,7.0
18-83-5VB1051,18,83,5VB1051,7.0
18-85-5VB1051,18,85,5VB1051,12.5
18-87-5VB1051,18,87,5VB1051,8.0
19-5-D04,19,5,D04,4.5
19-7-D04,19,7,D04,5.5
19-9-D04,19,9,D04,6.5
19-11-D04,19,11,D04,2.0
19-13-D04,19,13,D04,7.0
19-15-D04,19,15,D04,5.5
19-17-Vl. Ardennen,19,17,Vl. Ardennen,8.0
19-19-Vl. Ardennen,19,19,Vl. Ardennen,6.0
19-21-Vl. Ardennen,19,21,Vl. Ardennen,8.5
19-23-Vl. Ardennen,19,23,Vl. Ardennen,5.5
19-25-Vl. Ardennen,19,25,Vl. Ardennen,2.0
19-27-Vl. Ardennen,19,27,Vl. Ardennen,2.5
19-29-D01,19,29,D01,8.0
19-31-D01,19,31,D01,1.5
19-35-D01,19,35,D01,5.5
19-37-D01,19,37,D01,2.0
19-39-D01,19,39,D01,9.0
19-41-W.Vl.Heuvels,19,41,W.Vl.Heuvels,8.0
19-43-W.Vl.Heuvels,19,43,W.Vl.Heuvels,8.0
19-45-W.Vl.Heuvels,19,45,W.Vl.Heuvels,9.5
19-47-W.Vl.Heuvels,19,47,W.Vl.Heuvels,9.5
19-49-W.Vl.Heuvels,19,49,W.Vl.Heuvels,3.5
19-51-W.Vl.Heuvels,19,51,W.Vl.Heuvels,4.5
19-53-6VB1038,19,53,6VB1038,6.0
19-55-6VB1038,19,55,6VB1038,6.0
19-57-6VB1038,19,57,6VB1038,9.5
19-59-6VB1038,19,59,6VB1038,4.5
19-61-6VB1038,19,61,6VB1038,6.0
19-63-6VB1038,19,63,6VB1038,6.0
19-67-gr. corridor,19,67,gr. corridor,5.0
19-71-gr. corridor,19,71,gr. corridor,4.0
19-73-gr. corridor,19,73,gr. corridor,3.5
19-75-gr. corridor,19,75,gr. corridor,4.0
19-77-5VB1051,19,77,5VB1051,1.5
19-79-5VB1051,19,79,5VB1051,8.5
19-81-5VB1051,19,81,5VB1051,5.0
19-83-5VB1051,19,83,5VB1051,13.0
19-85-5VB1051,19,85,5VB1051,3.5
19-87-5VB1051,19,87,5VB1051,3.5
20-5-D04,20,5,D04,5.0
20-7-D04,20,7,D04,3.5
20-9-D04,20,9,D04,6.5
20-11-D04,20,11,D04,9.5
20-13-D04,20,13,D04,5.5
20-15-D04,20,15,D04,3.5
20-17-Vl. Ardennen,20,17,Vl. Ardennen,7.5
20-19-Vl. Ardennen,20,19,Vl. Ardennen,10.0
20-21-Vl. Ardennen,20,21,Vl. Ardennen,5.5
20-23-Vl. Ardennen,20,23,Vl. Ardennen,5.5
20-25-Vl. Ardennen,20,25,Vl. Ardennen,11.0
20-27-Vl. Ardennen,20,27,Vl. Ardennen,7.5
20-29-D01,20,29,D01,3.0
20-31-D01,20,31,D01,5.5
20-33-D01,20,33,D01,8.0
20-35-D01,20,35,D01,4.0
20-37-D01,20,37,D01,7.5
20-39-D01,20,39,D01,11.5
20-41-W.Vl.Heuvels,20,41,W.Vl.Heuvels,7.0
20-43-W.Vl.Heuvels,20,43,W.Vl.Heuvels,5.0
20-45-W.Vl.Heuvels,20,45,W.Vl.Heuvels,9.5
20-47-W.Vl.Heuvels,20,47,W.Vl.Heuvels,4.5
20-49-W.Vl.Heuvels,20,49,W.Vl.Heuvels,7.5
20-51-W.Vl.Heuvels,20,51,W.Vl.Heuvels,8.0
20-53-6VB1038,20,53,6VB1038,12.0
20-55-6VB1038,20,55,6VB1038,10.0
20-57-6VB1038,20,57,6VB1038,8.5
20-59-6VB1038,20,59,6VB1038,9.0
20-61-6VB1038,20,61,6VB1038,9.0
20-63-6VB1038,20,63,6VB1038,9.0
20-65-Gr. corridor,20,65,Gr. corridor,4.0
20-67-Gr. corridor,20,67,Gr. corridor,6.5
20-69-Gr. corridor,20,69,Gr. corridor,6.5
20-71-Gr. corridor,20,71,Gr. corridor,6.5
20-73-Gr. corridor,20,73,Gr. corridor,8.5
20-75-Gr. corridor,20,75,Gr. corridor,3.5
20-77-5VB1051,20,77,5VB1051,8.0
20-79-5VB1051,20,79,5VB1051,5.0
20-81-5VB1051,20,81,5VB1051,11.0
20-83-5VB1051,20,83,5VB1051,7.5
20-85-5VB1051,20,85,5VB1051,14.5
20-87-5VB1051,20,87,5VB1051,9.0
21-5-D04,21,5,D04,10.0
21-7-D04,21,7,D04,3.0
21-9-D04,21,9,D04,7.5
21-11-D04,21,11,D04,10.5
21-13-D04,21,13,D04,5.0
21-15-D04,21,15,D04,8.5
21-17-Vl. Ardennen,21,17,Vl. Ardennen,6.5
21-19-Vl. Ardennen,21,19,Vl. Ardennen,5.0
21-21-Vl. Ardennen,21,21,Vl. Ardennen,8.0
21-23-Vl. Ardennen,21,23,Vl. Ardennen,12.0
21-25-Vl. Ardennen,21,25,Vl. Ardennen,2.5
21-27-Vl. Ardennen,21,27,Vl. Ardennen,1.5
21-29-D01,21,29,D01,3.0
21-33-D01,21,33,D01,4.0
21-35-D01,21,35,D01,7.5
21-39-D01,21,39,D01,7.5
21-41-W.Vl.Heuvels,21,41,W.Vl.Heuvels,3.0
21-43-W.Vl.Heuvels,21,43,W.Vl.Heuvels,9.0
21-45-W.Vl.Heuvels,21,45,W.Vl.Heuvels,7.5
21-47-W.Vl.Heuvels,21,47,W.Vl.Heuvels,9.0
21-49-W.Vl.Heuvels,21,49,W.Vl.Heuvels,8.5
21-51-W.Vl.Heuvels,21,51,W.Vl.Heuvels,7.5
21-53-6VB1038,21,53,6VB1038,14.0
21-55-6VB1038,21,55,6VB1038,6.0
21-57-6VB1038,21,57,6VB1038,7.0
21-59-6VB1038,21,59,6VB1038,9.0
21-61-6VB1038,21,61,6VB1038,8.0
21-63-6VB1038,21,63,6VB1038,7.0
21-65-gr. corridor,21,65,gr. corridor,7.0
21-67-gr. corridor,21,67,gr. corridor,4.5
21-69-gr. corridor,21,69,gr. corridor,7.0
21-71-gr. corridor,21,71,gr. corridor,2.0
21-73-gr. corridor,21,73,gr. corridor,5.5
21-75-gr. corridor,21,75,gr. corridor,7.5
21-77-5VB1051,21,77,5VB1051,9.0
21-79-5VB1051,21,79,5VB1051,2.5
21-81-5VB1051,21,81,5VB1051,5.5
21-83-5VB1051,21,83,5VB1051,9.5
21-85-5VB1051,21,85,5VB1051,12.5
21-87-5VB1051,21,87,5VB1051,9.0
22-17-5VB1034,22,17,5VB1034,6.0
22-19-5VB1034,22,19,5VB1034,7.0
22-21-5VB1034,22,21,5VB1034,5.0
22-23-5VB1034,22,23,5VB1034,13.0
22-25-5VB1034,22,25,5VB1034,6.5
22-27-5VB1034,22,27,5VB1034,0.5
22-29-D04,22,29,D04,4.0
22-31-D04,22,31,D04,3.5
22-33-D04,22,33,D04,6.0
22-35-D04,22,35,D04,9.0
22-37-D04,22,37,D04,5.5
22-39-D04,22,39,D04,8.5
22-41-Vl. Ardennen,22,41,Vl. Ardennen,6.0
22-43-Vl. Ardennen,22,43,Vl. Ardennen,10.0
22-45-Vl. Ardennen,22,45,Vl. Ardennen,9.5
22-47-Vl. Ardennen,22,47,Vl. Ardennen,6.5
22-49-Vl. Ardennen,22,49,Vl. Ardennen,9.0
22-51-Vl. Ardennen,22,51,Vl. Ardennen,7.5
22-53-D01,22,53,D01,12.5
22-55-D01,22,55,D01,9.0
22-57-D01,22,57,D01,9.0
22-59-D01,22,59,D01,2.0
22-61-D01,22,61,D01,7.0
22-63-D01,22,63,D01,6.5
22-65-W.Vl.Heuvels,22,65,W.Vl.Heuvels,11.0
22-67-W.Vl.Heuvels,22,67,W.Vl.Heuvels,5.5
22-69-W.Vl.Heuvels,22,69,W.Vl.Heuvels,12.0
22-71-W.Vl.Heuvels,22,71,W.Vl.Heuvels,7.5
22-73-W.Vl.Heuvels,22,73,W.Vl.Heuvels,10.0
22-75-W.Vl.Heuvels,22,75,W.Vl.Heuvels,5.0
22-77-6VB1038,22,77,6VB1038,6.0
22-79-6VB1038,22,79,6VB1038,3.5
22-81-6VB1038,22,81,6VB1038,7.0
22-83-6VB1038,22,83,6VB1038,11.0
22-85-6VB1038,22,85,6VB1038,10.0
22-87-6VB1038,22,87,6VB1038,7.5
23-17-5VB1034,23,17,5VB1034,9.0
23-19-5VB1034,23,19,5VB1034,7.0
23-21-5VB1034,23,21,5VB1034,9.5
23-23-5VB1034,23,23,5VB1034,0.5
23-25-5VB1034,23,25,5VB1034,6.0
23-27-5VB1034,23,27,5VB1034,5.0
23-29-D04,23,29,D04,6.5
23-31-D04,23,31,D04,5.0
23-33-D04,23,33,D04,8.0
23-35-D04,23,35,D04,6.5
23-37-D04,23,37,D04,6.0
23-39-D04,23,39,D04,8.0
23-41-Vl. Ardennen,23,41,Vl. Ardennen,14.5
23-43-Vl. Ardennen,23,43,Vl. Ardennen,9.0
23-45-Vl. Ardennen,23,45,Vl. Ardennen,9.0
23-47-Vl. Ardennen,23,47,Vl. Ardennen,8.0
23-49-Vl. Ardennen,23,49,Vl. Ardennen,4.5
23-51-Vl. Ardennen,23,51,Vl. Ardennen,1.5
23-53-D01,23,53,D01,8.5
23-55-D01,23,55,D01,6.5
23-57-D01,23,57,D01,7.0
23-59-D01,23,59,D01,6.0
23-61-D01,23,61,D01,0.5
23-63-D01,23,63,D01,8.0
23-65-W.Vl.Heuvels,23,65,W.Vl.Heuvels,7.0
23-67-W.Vl.Heuvels,23,67,W.Vl.Heuvels,8.0
23-69-W.Vl.Heuvels,23,69,W.Vl.Heuvels,7.0
23-71-W.Vl.Heuvels,23,71,W.Vl.Heuvels,4.0
23-73-W.Vl.Heuvels,23,73,W.Vl.Heuvels,6.5
23-75-W.Vl.Heuvels,23,75,W.Vl.Heuvels,9.0
23-77-6VB1038,23,77,6VB1038,4.5
23-79-6VB1038,23,79,6VB1038,7.5
23-81-6VB1038,23,81,6VB1038,9.0
23-83-6VB1038,23,83,6VB1038,5.5
23-85-6VB1038,23,85,6VB1038,11.0
23-87-6VB1038,23,87,6VB1038,12.0
24-17-5VB1034,24,17,5VB1034,6.5
24-19-5VB1034,24,19,5VB1034,7.0
24-21-5VB1034,24,21,5VB1034,7.5
24-23-5VB1034,24,23,5VB1034,3.5
24-27-5VB1034,24,27,5VB1034,3.5
24-29-D04,24,29,D04,5.5
24-31-D04,24,31,D04,11.0
24-33-D04,24,33,D04,5.5
24-35-D04,24,35,D04,7.5
24-37-D04,24,37,D04,6.0
24-39-D04,24,39,D04,12.5
24-41-Vl. Ardennen,24,41,Vl. Ardennen,7.0
24-43-Vl. Ardennen,24,43,Vl. Ardennen,6.0
24-45-Vl. Ardennen,24,45,Vl. Ardennen,6.5
24-47-Vl. Ardennen,24,47,Vl. Ardennen,7.0
24-49-Vl. Ardennen,24,49,Vl. Ardennen,5.5
24-51-Vl. Ardennen,24,51,Vl. Ardennen,11.5
24-53-D01,24,53,D01,6.5
24-55-D01,24,55,D01,7.5
24-57-D01,24,57,D01,5.0
24-59-D01,24,59,D01,7.0
24-61-D01,24,61,D01,5.0
24-63-D01,24,63,D01,5.5
24-65-W.Vl.Heuvels,24,65,W.Vl.Heuvels,9.0
24-67-W.Vl.Heuvels,24,67,W.Vl.Heuvels,5.0
24-69-W.Vl.Heuvels,24,69,W.Vl.Heuvels,9.0
24-71-W.Vl.Heuvels,24,71,W.Vl.Heuvels,11.5
24-73-W.Vl.Heuvels,24,73,W.Vl.Heuvels,3.5
24-75-W.Vl.Heuvels,24,75,W.Vl.Heuvels,10.0
24-77-6VB1038,24,77,6VB1038,4.5
24-79-6VB1038,24,79,6VB1038,10.5
24-81-6VB1038,24,81,6VB1038,9.0
24-83-6VB1038,24,83,6VB1038,13.0
24-85-6VB1038,24,85,6VB1038,8.0
24-87-6VB1038,24,87,6VB1038,2.5
25-17-5VB1034,25,17,5VB1034,3.0
25-19-5VB1034,25,19,5VB1034,8.0
25-21-5VB1034,25,21,5VB1034,6.0
25-23-5VB1034,25,23,5VB1034,6.0
25-25-5VB1034,25,25,5VB1034,2.0
25-29-D04,25,29,D04,6.0
25-31-D04,25,31,D04,10.5
25-33-D04,25,33,D04,9.0
25-35-D04,25,35,D04,5.5
25-37-D04,25,37,D04,13.0
25-39-D04,25,39,D04,10.0
25-41-Vl. Ardennen,25,41,Vl. Ardennen,10.0
25-43-Vl. Ardennen,25,43,Vl. Ardennen,6.0
25-45-Vl. Ardennen,25,45,Vl. Ardennen,8.5
25-49-Vl. Ardennen,25,49,Vl. Ardennen,7.0
25-51-Vl. Ardennen,25,51,Vl. Ardennen,7.0
25-53-D01,25,53,D01,7.0
25-55-D01,25,55,D01,6.0
25-57-D01,25,57,D01,9.5
25-59-D01,25,59,D01,7.0
25-61-D01,25,61,D01,5.0
25-63-D01,25,63,D01,4.0
25-65-W.Vl.Heuvels,25,65,W.Vl.Heuvels,9.0
25-67-W.Vl.Heuvels,25,67,W.Vl.Heuvels,10.0
25-69-W.Vl.Heuvels,25,69,W.Vl.Heuvels,12.0
25-71-W.Vl.Heuvels,25,71,W.Vl.Heuvels,5.0
25-73-W.Vl.Heuvels,25,73,W.Vl.Heuvels,11.0
25-75-W.Vl.Heuvels,25,75,W.Vl.Heuvels,8.0
25-77-6VB1038,25,77,6VB1038,4.0
25-81-6VB1038,25,81,6VB1038,9.0
25-83-6VB1038,25,83,6VB1038,5.0
25-85-6VB1038,25,85,6VB1038,10.0
25-87-6VB1038,25,87,6VB1038,9.0
26-17-5VB1034,26,17,5VB1034,8.0
26-21-5VB1034,26,21,5VB1034,9.0
26-23-5VB1034,26,23,5VB1034,4.5
26-25-5VB1034,26,25,5VB1034,3.5
26-27-5VB1034,26,27,5VB1034,5.5
26-29-D04,26,29,D04,6.0
26-31-D04,26,31,D04,7.0
26-33-D04,26,33,D04,8.0
26-35-D04,26,35,D04,7.5
26-37-D04,26,37,D04,5.5
26-39-D04,26,39,D04,7.0
26-41-Vl. Ardennen,26,41,Vl. Ardennen,10.5
26-43-Vl. Ardennen,26,43,Vl. Ardennen,8.0
26-45-Vl. Ardennen,26,45,Vl. Ardennen,7.0
26-47-Vl. Ardennen,26,47,Vl. Ardennen,7.5
26-49-Vl. Ardennen,26,49,Vl. Ardennen,7.5
26-51-Vl. Ardennen,26,51,Vl. Ardennen,9.0
26-53-D01,26,53,D01,3.5
26-55-D01,26,55,D01,5.0
26-57-D01,26,57,D01,3.5
26-59-D01,26,59,D01,4.5
26-61-D01,26,61,D01,5.0
26-63-D01,26,63,D01,7.5
26-65-W.Vl.Heuvels,26,65,W.Vl.Heuvels,6.0
26-67-W.Vl.Heuvels,26,67,W.Vl.Heuvels,11.0
26-69-W.Vl.Heuvels,26,69,W.Vl.Heuvels,11.5
26-71-W.Vl.Heuvels,26,71,W.Vl.Heuvels,13.0
26-73-W.Vl.Heuvels,26,73,W.Vl.Heuvels,3.5
26-75-W.Vl.Heuvels,26,75,W.Vl.Heuvels,13.0
26-77-6VB1038,26,77,6VB1038,6.0
26-79-6VB1038,26,79,6VB1038,6.5
26-81-6VB1038,26,81,6VB1038,6.5
26-83-6VB1038,26,83,6VB1038,5.5
26-85-6VB1038,26,85,6VB1038,6.5
26-87-6VB1038,26,87,6VB1038,9.5
27-17-5VB1034,27,17,5VB1034,8.0
27-19-5VB1034,27,19,5VB1034,5.5
27-21-5VB1034,27,21,5VB1034,8.0
27-23-5VB1034,27,23,5VB1034,5.0
27-25-5VB1034,27,25,5VB1034,5.5
27-27-5VB1034,27,27,5VB1034,3.0
27-29-D04,27,29,D04,2.0
27-31-D04,27,31,D04,6.0
27-33-D04,27,33,D04,4.0
27-35-D04,27,35,D04,9.0
27-37-D04,27,37,D04,8.0
27-39-D04,27,39,D04,10.0
27-41-Vl. Ardennen,27,41,Vl. Ardennen,12.5
27-43-Vl. Ardennen,27,43,Vl. Ardennen,5.0
27-45-Vl. Ardennen,27,45,Vl. Ardennen,7.0
27-47-Vl. Ardennen,27,47,Vl. Ardennen,8.5
27-49-Vl. Ardennen,27,49,Vl. Ardennen,3.0
27-51-Vl. Ardennen,27,51,Vl. Ardennen,10.5
27-53-D01,27,53,D01,4.5
27-55-D01,27,55,D01,7.5
27-57-D01,27,57,D01,5.5
27-59-D01,27,59,D01,0.5
27-61-D01,27,61,D01,0.5
27-63-D01,27,63,D01,7.0
27-65-W.Vl.Heuvels,27,65,W.Vl.Heuvels,9.0
27-67-W.Vl.Heuvels,27,67,W.Vl.Heuvels,12.5
27-69-W.Vl.Heuvels,27,69,W.Vl.Heuvels,8.5
27-71-W.Vl.Heuvels,27,71,W.Vl.Heuvels,8.5
27-73-W.Vl.Heuvels,27,73,W.Vl.Heuvels,8.0
27-75-W.Vl.Heuvels,27,75,W.Vl.Heuvels,7.5
27-77-6VB1038,27,77,6VB1038,4.5
27-79-6VB1038,27,79,6VB1038,3.0
27-81-6VB1038,27,81,6VB1038,7.0
27-83-6VB1038,27,83,6VB1038,8.0
27-85-6VB1038,27,85,6VB1038,6.0
27-87-6VB1038,27,87,6VB1038,13.0
