4-7-5VB1034,4,7,5VB1034,201.0
16-47-W.Vl.Heuvels,16,47,W.Vl.Heuvels,255.0
16-49-W.Vl.Heuvels,16,49,W.Vl.Heuvels,396.0
16-51-W.Vl.Heuvels,16,51,W.Vl.Heuvels,320.0
16-53-6VB1038,16,53,6VB1038,274.0
16-55-6VB1038,16,55,6VB1038,294.0
16-57-6VB1038,16,57,6VB1038,346.0
16-59-6VB1038,16,59,6VB1038,250.0
16-61-6VB1038,16,61,6VB1038,255.0
16-63-6VB1038,16,63,6VB1038,294.0
16-65-Gr. corridor,16,65,Gr. corridor,265.0
16-67-Gr. corridor,16,67,Gr. corridor,300.0
16-69-Gr. corridor,16,69,Gr. corridor,174.0
16-71-Gr. corridor,16,71,Gr. corridor,326.0
16-73-Gr. corridor,16,73,Gr. corridor,248.0
16-75-Gr. corridor,16,75,Gr. corridor,270.0
16-77-5VB1051,16,77,5VB1051,295.0
16-79-5VB1051,16,79,5VB1051,180.0
16-81-5VB1051,16,81,5VB1051,183.0
16-83-5VB1051,16,83,5VB1051,225.0
16-85-5VB1051,16,85,5VB1051,335.0
16-87-5VB1051,16,87,5VB1051,340.0
17-5-D04,17,5,D04,98.0
17-7-D04,17,7,D04,133.0
17-9-D04,17,9,D04,286.0
17-11-D04,17,11,D04,104.0
17-13-D04,17,13,D04,95.0
17-15-D04,17,15,D04,232.0
17-17-Vl. Ardennen,17,17,Vl. Ardennen,146.0
17-19-Vl. Ardennen,17,19,Vl. Ardennen,291.0
17-21-Vl. Ardennen,17,21,Vl. Ardennen,293.0
17-23-Vl. Ardennen,17,23,Vl. Ardennen,262.0
17-25-Vl. Ardennen,17,25,Vl. Ardennen,225.0
17-27-Vl. Ardennen,17,27,Vl. Ardennen,194.0
17-29-D01,17,29,D01,205.0
17-31-D01,17,31,D01,228.0
17-33-D01,17,33,D01,318.0
17-35-D01,17,35,D01,323.0
17-37-D01,17,37,D01,302.0
17-39-D01,17,39,D01,291.0
17-41-W.Vl.Heuvels,17,41,W.Vl.Heuvels,232.0
17-43-W.Vl.Heuvels,17,43,W.Vl.Heuvels,320.0
17-45-W.Vl.Heuvels,17,45,W.Vl.Heuvels,257.0
17-47-W.Vl.Heuvels,17,47,W.Vl.Heuvels,177.0
17-49-W.Vl.Heuvels,17,49,W.Vl.Heuvels,368.0
17-51-W.Vl.Heuvels,17,51,W.Vl.Heuvels,227.0
17-53-6VB1038,17,53,6VB1038,369.0
17-55-6VB1038,17,55,6VB1038,299.0
17-57-6VB1038,17,57,6VB1038,217.0
17-59-6VB1038,17,59,6VB1038,193.0
17-61-6VB1038,17,61,6VB1038,336.0
17-63-6VB1038,17,63,6VB1038,206.0
17-65-gr. corridor,17,65,gr. corridor,260.0
17-67-gr. corridor,17,67,gr. corridor,216.0
17-69-gr. corridor,17,69,gr. corridor,217.0
17-71-gr. corridor,17,71,gr. corridor,193.0
17-73-gr. corridor,17,73,gr. corridor,250.0
17-75-gr. corridor,17,75,gr. corridor,130.0
17-77-5VB1051,17,77,5VB1051,206.0
17-79-5VB1051,17,79,5VB1051,245.0
17-81-5VB1051,17,81,5VB1051,266.0
17-83-5VB1051,17,83,5VB1051,105.0
17-85-5VB1051,17,85,5VB1051,380.0
17-87-5VB1051,17,87,5VB1051,175.0
18-5-D04,18,5,D04,231.0
18-7-D04,18,7,D04,252.0
18-9-D04,18,9,D04,222.0
18-11-D04,18,11,D04,230.0
18-13-D04,18,13,D04,262.0
18-15-D04,18,15,D04,192.0
18-17-Vl. Ardennen,18,17,Vl. Ardennen,136.0
18-19-Vl. Ardennen,18,19,Vl. Ardennen,228.0
18-21-Vl. Ardennen,18,21,Vl. Ardennen,211.0
18-23-Vl. Ardennen,18,23,Vl. Ardennen,238.0
18-25-Vl. Ardennen,18,25,Vl. Ardennen,93.0
18-27-Vl. Ardennen,18,27,Vl. Ardennen,250.0
18-29-D01,18,29,D01,211.0
18-33-D01,18,33,D01,301.0
18-35-D01,18,35,D01,242.0
18-37-D01,18,37,D01,330.0
18-39-D01,18,39,D01,292.0
18-41-W.Vl.Heuvels,18,41,W.Vl.Heuvels,353.0
18-43-W.Vl.Heuvels,18,43,W.Vl.Heuvels,339.0
18-45-W.Vl.Heuvels,18,45,W.Vl.Heuvels,395.0
18-47-W.Vl.Heuvels,18,47,W.Vl.Heuvels,223.0
18-49-W.Vl.Heuvels,18,49,W.Vl.Heuvels,249.0
18-51-W.Vl.Heuvels,18,51,W.Vl.Heuvels,326.0
18-53-6VB1038,18,53,6VB1038,329.0
18-55-6VB1038,18,55,6VB1038,313.0
18-57-6VB1038,18,57,6VB1038,252.0
18-59-6VB1038,18,59,6VB1038,301.0
18-61-6VB1038,18,61,6VB1038,250.0
18-63-6VB1038,18,63,6VB1038,78.0
18-65-Gr. corridor,18,65,Gr. corridor,149.0
18-67-Gr. corridor,18,67,Gr. corridor,226.0
18-69-Gr. corridor,18,69,Gr. corridor,150.0
18-71-Gr. corridor,18,71,Gr. corridor,260.0
18-73-Gr. corridor,18,73,Gr. corridor,115.0
18-75-Gr. corridor,18,75,Gr. corridor,299.0
18-77-5VB1051,18,77,5VB1051,122.0
18-79-5VB1051,18,79,5VB1051,322.0
18-81-5VB1051,18,81,5VB1051,247.0
18-83-5VB1051,18,83,5VB1051,248.0
18-85-5VB1051,18,85,5VB1051,389.0
18-87-5VB1051,18,87,5VB1051,337.0
19-5-D04,19,5,D04,193.0
19-7-D04,19,7,D04,215.0
19-9-D04,19,9,D04,203.0
19-11-D04,19,11,D04,173.0
19-13-D04,19,13,D04,256.0
19-15-D04,19,15,D04,245.0
19-17-Vl. Ardennen,19,17,Vl. Ardennen,304.0
19-19-Vl. Ardennen,19,19,Vl. Ardennen,231.0
19-21-Vl. Ardennen,19,21,Vl. Ardennen,313.0
19-23-Vl. Ardennen,19,23,Vl. Ardennen,225.0
19-25-Vl. Ardennen,19,25,Vl. Ardennen,145.0
19-27-Vl. Ardennen,19,27,Vl. Ardennen,151.0
19-29-D01,19,29,D01,358.0
19-31-D01,19,31,D01,154.0
19-35-D01,19,35,D01,213.0
19-37-D01,19,37,D01,151.0
19-39-D01,19,39,D01,368.0
19-41-W.Vl.Heuvels,19,41,W.Vl.Heuvels,278.0
19-43-W.Vl.Heuvels,19,43,W.Vl.Heuvels,324.0
19-45-W.Vl.Heuvels,19,45,W.Vl.Heuvels,292.0
19-47-W.Vl.Heuvels,19,47,W.Vl.Heuvels,283.0
19-49-W.Vl.Heuvels,19,49,W.Vl.Heuvels,215.0
19-51-W.Vl.Heuvels,19,51,W.Vl.Heuvels,262.0
19-53-6VB1038,19,53,6VB1038,296.0
19-55-6VB1038,19,55,6VB1038,258.0
19-57-6VB1038,19,57,6VB1038,386.0
19-59-6VB1038,19,59,6VB1038,213.0
19-61-6VB1038,19,61,6VB1038,228.0
19-63-6VB1038,19,63,6VB1038,260.0
19-65-gr. corridor,19,65,gr. corridor,82.0
19-67-gr. corridor,19,67,gr. corridor,190.0
19-69-gr. corridor,19,69,gr. corridor,74.0
19-71-gr. corridor,19,71,gr. corridor,206.0
19-73-gr. corridor,19,73,gr. corridor,211.0
19-75-gr. corridor,19,75,gr. corridor,187.0
19-77-5VB1051,19,77,5VB1051,147.0
19-79-5VB1051,19,79,5VB1051,311.0
19-81-5VB1051,19,81,5VB1051,250.0
19-83-5VB1051,19,83,5VB1051,300.0
19-85-5VB1051,19,85,5VB1051,237.0
19-87-5VB1051,19,87,5VB1051,203.0
20-5-D04,20,5,D04,179.0
20-7-D04,20,7,D04,163.0
20-9-D04,20,9,D04,274.0
20-11-D04,20,11,D04,302.0
20-13-D04,20,13,D04,202.0
20-15-D04,20,15,D04,203.0
20-17-Vl. Ardennen,20,17,Vl. Ardennen,320.0
20-19-Vl. Ardennen,20,19,Vl. Ardennen,368.0
20-21-Vl. Ardennen,20,21,Vl. Ardennen,208.0
20-23-Vl. Ardennen,20,23,Vl. Ardennen,212.0
20-25-Vl. Ardennen,20,25,Vl. Ardennen,348.0
20-27-Vl. Ardennen,20,27,Vl. Ardennen,263.0
20-29-D01,20,29,D01,199.0
20-31-D01,20,31,D01,253.0
20-35-D01,20,35,D01,226.0
20-37-D01,20,37,D01,235.0
20-39-D01,20,39,D01,382.0
20-41-W.Vl.Heuvels,20,41,W.Vl.Heuvels,296.0
20-43-W.Vl.Heuvels,20,43,W.Vl.Heuvels,221.0
20-45-W.Vl.Heuvels,20,45,W.Vl.Heuvels,368.0
20-47-W.Vl.Heuvels,20,47,W.Vl.Heuvels,233.0
20-49-W.Vl.Heuvels,20,49,W.Vl.Heuvels,275.0
20-51-W.Vl.Heuvels,20,51,W.Vl.Heuvels,351.0
20-53-6VB1038,20,53,6VB1038,338.0
20-55-6VB1038,20,55,6VB1038,331.0
20-57-6VB1038,20,57,6VB1038,302.0
20-59-6VB1038,20,59,6VB1038,311.0
20-61-6VB1038,20,61,6VB1038,291.0
20-63-6VB1038,20,63,6VB1038,332.0
20-65-Gr. corridor,20,65,Gr. corridor,240.0
20-67-Gr. corridor,20,67,Gr. corridor,250.0
20-69-Gr. corridor,20,69,Gr. corridor,233.0
20-71-Gr. corridor,20,71,Gr. corridor,234.0
20-73-Gr. corridor,20,73,Gr. corridor,384.0
20-75-Gr. corridor,20,75,Gr. corridor,187.0
20-77-5VB1051,20,77,5VB1051,297.0
20-79-5VB1051,20,79,5VB1051,250.0
20-81-5VB1051,20,81,5VB1051,290.0
20-83-5VB1051,20,83,5VB1051,290.0
20-85-5VB1051,20,85,5VB1051,452.0
20-87-5VB1051,20,87,5VB1051,195.0
21-5-D04,21,5,D04,320.0
21-7-D04,21,7,D04,176.0
21-9-D04,21,9,D04,285.0
21-11-D04,21,11,D04,340.0
21-13-D04,21,13,D04,206.0
21-15-D04,21,15,D04,329.0
21-17-Vl. Ardennen,21,17,Vl. Ardennen,269.0
21-19-Vl. Ardennen,21,19,Vl. Ardennen,221.0
21-21-Vl. Ardennen,21,21,Vl. Ardennen,310.0
21-23-Vl. Ardennen,21,23,Vl. Ardennen,338.0
21-25-Vl. Ardennen,21,25,Vl. Ardennen,167.0
21-27-Vl. Ardennen,21,27,Vl. Ardennen,170.0
21-29-D01,21,29,D01,176.0
21-31-D01,21,31,D01,72.0
21-33-D01,21,33,D01,216.0
21-35-D01,21,35,D01,305.0
21-39-D01,21,39,D01,353.0
21-41-W.Vl.Heuvels,21,41,W.Vl.Heuvels,188.0
21-43-W.Vl.Heuvels,21,43,W.Vl.Heuvels,311.0
21-45-W.Vl.Heuvels,21,45,W.Vl.Heuvels,321.0
21-47-W.Vl.Heuvels,21,47,W.Vl.Heuvels,292.0
21-49-W.Vl.Heuvels,21,49,W.Vl.Heuvels,366.0
21-51-W.Vl.Heuvels,21,51,W.Vl.Heuvels,295.0
21-53-6VB1038,21,53,6VB1038,393.0
21-55-6VB1038,21,55,6VB1038,276.0
21-57-6VB1038,21,57,6VB1038,223.0
21-59-6VB1038,21,59,6VB1038,346.0
21-61-6VB1038,21,61,6VB1038,359.0
21-63-6VB1038,21,63,6VB1038,201.0
21-65-gr. corridor,21,65,gr. corridor,327.0
21-67-gr. corridor,21,67,gr. corridor,206.0
21-69-gr. corridor,21,69,gr. corridor,327.0
21-71-gr. corridor,21,71,gr. corridor,166.0
21-73-gr. corridor,21,73,gr. corridor,176.0
21-75-gr. corridor,21,75,gr. corridor,265.0
21-77-5VB1051,21,77,5VB1051,367.0
21-79-5VB1051,21,79,5VB1051,177.0
21-81-5VB1051,21,81,5VB1051,237.0
21-83-5VB1051,21,83,5VB1051,362.0
21-85-5VB1051,21,85,5VB1051,390.0
21-87-5VB1051,21,87,5VB1051,285.0
22-17-5VB1034,22,17,5VB1034,260.0
22-19-5VB1034,22,19,5VB1034,293.0
22-21-5VB1034,22,21,5VB1034,250.0
22-23-5VB1034,22,23,5VB1034,383.0
22-25-5VB1034,22,25,5VB1034,265.0
22-27-5VB1034,22,27,5VB1034,145.0
22-29-D04,22,29,D04,252.0
22-31-D04,22,31,D04,203.0
22-33-D04,22,33,D04,230.0
22-35-D04,22,35,D04,365.0
22-37-D04,22,37,D04,258.0
22-39-D04,22,39,D04,306.0
22-41-Vl. Ardennen,22,41,Vl. Ardennen,283.0
22-43-Vl. Ardennen,22,43,Vl. Ardennen,368.0
22-45-Vl. Ardennen,22,45,Vl. Ardennen,328.0
22-47-Vl. Ardennen,22,47,Vl. Ardennen,264.0
22-49-Vl. Ardennen,22,49,Vl. Ardennen,302.0
22-51-Vl. Ardennen,22,51,Vl. Ardennen,311.0
22-53-D01,22,53,D01,319.0
22-55-D01,22,55,D01,299.0
22-57-D01,22,57,D01,383.0
22-59-D01,22,59,D01,147.0
22-61-D01,22,61,D01,271.0
22-63-D01,22,63,D01,304.0
22-65-W.Vl.Heuvels,22,65,W.Vl.Heuvels,348.0
22-67-W.Vl.Heuvels,22,67,W.Vl.Heuvels,207.0
22-69-W.Vl.Heuvels,22,69,W.Vl.Heuvels,294.0
22-71-W.Vl.Heuvels,22,71,W.Vl.Heuvels,325.0
22-73-W.Vl.Heuvels,22,73,W.Vl.Heuvels,315.0
22-75-W.Vl.Heuvels,22,75,W.Vl.Heuvels,227.0
22-77-6VB1038,22,77,6VB1038,210.0
22-79-6VB1038,22,79,6VB1038,198.0
22-81-6VB1038,22,81,6VB1038,250.0
22-83-6VB1038,22,83,6VB1038,350.0
22-85-6VB1038,22,85,6VB1038,395.0
22-87-6VB1038,22,87,6VB1038,304.0
23-17-5VB1034,23,17,5VB1034,350.0
23-19-5VB1034,23,19,5VB1034,266.0
23-21-5VB1034,23,21,5VB1034,296.0
23-23-5VB1034,23,23,5VB1034,126.0
23-25-5VB1034,23,25,5VB1034,248.0
23-27-5VB1034,23,27,5VB1034,225.0
23-29-D04,23,29,D04,235.0
23-31-D04,23,31,D04,188.0
23-33-D04,23,33,D04,263.0
23-35-D04,23,35,D04,400.0
23-37-D04,23,37,D04,232.0
23-39-D04,23,39,D04,246.0
23-41-Vl. Ardennen,23,41,Vl. Ardennen,369.0
23-43-Vl. Ardennen,23,43,Vl. Ardennen,271.0
23-45-Vl. Ardennen,23,45,Vl. Ardennen,299.0
23-47-Vl. Ardennen,23,47,Vl. Ardennen,265.0
23-49-Vl. Ardennen,23,49,Vl. Ardennen,168.0
23-51-Vl. Ardennen,23,51,Vl. Ardennen,147.0
23-53-D01,23,53,D01,318.0
23-55-D01,23,55,D01,289.0
23-57-D01,23,57,D01,266.0
23-59-D01,23,59,D01,262.0
23-61-D01,23,61,D01,120.0
23-63-D01,23,63,D01,293.0
23-65-W.Vl.Heuvels,23,65,W.Vl.Heuvels,260.0
23-67-W.Vl.Heuvels,23,67,W.Vl.Heuvels,340.0
23-69-W.Vl.Heuvels,23,69,W.Vl.Heuvels,312.0
23-71-W.Vl.Heuvels,23,71,W.Vl.Heuvels,211.0
23-73-W.Vl.Heuvels,23,73,W.Vl.Heuvels,229.0
23-75-W.Vl.Heuvels,23,75,W.Vl.Heuvels,267.0
23-77-6VB1038,23,77,6VB1038,209.0
23-79-6VB1038,23,79,6VB1038,294.0
23-81-6VB1038,23,81,6VB1038,297.0
23-83-6VB1038,23,83,6VB1038,290.0
23-85-6VB1038,23,85,6VB1038,319.0
23-87-6VB1038,23,87,6VB1038,331.0
24-17-5VB1034,24,17,5VB1034,260.0
24-19-5VB1034,24,19,5VB1034,302.0
24-21-5VB1034,24,21,5VB1034,348.0
24-23-5VB1034,24,23,5VB1034,203.0
24-25-5VB1034,24,25,5VB1034,70.0
24-27-5VB1034,24,27,5VB1034,170.0
24-29-D04,24,29,D04,255.0
24-31-D04,24,31,D04,236.0
24-33-D04,24,33,D04,236.0
24-35-D04,24,35,D04,305.0
24-37-D04,24,37,D04,304.0
24-39-D04,24,39,D04,450.0
24-41-Vl. Ardennen,24,41,Vl. Ardennen,297.0
24-43-Vl. Ardennen,24,43,Vl. Ardennen,291.0
24-45-Vl. Ardennen,24,45,Vl. Ardennen,353.0
24-47-Vl. Ardennen,24,47,Vl. Ardennen,270.0
24-49-Vl. Ardennen,24,49,Vl. Ardennen,219.0
24-51-Vl. Ardennen,24,51,Vl. Ardennen,369.0
24-53-D01,24,53,D01,283.0
24-55-D01,24,55,D01,279.0
24-57-D01,24,57,D01,261.0
24-59-D01,24,59,D01,265.0
24-61-D01,24,61,D01,216.0
24-63-D01,24,63,D01,236.0
24-65-W.Vl.Heuvels,24,65,W.Vl.Heuvels,245.0
24-67-W.Vl.Heuvels,24,67,W.Vl.Heuvels,222.0
24-69-W.Vl.Heuvels,24,69,W.Vl.Heuvels,355.0
24-71-W.Vl.Heuvels,24,71,W.Vl.Heuvels,345.0
24-73-W.Vl.Heuvels,24,73,W.Vl.Heuvels,178.0
24-75-W.Vl.Heuvels,24,75,W.Vl.Heuvels,382.0
24-77-6VB1038,24,77,6VB1038,253.0
24-79-6VB1038,24,79,6VB1038,402.0
24-81-6VB1038,24,81,6VB1038,330.0
24-83-6VB1038,24,83,6VB1038,423.0
24-85-6VB1038,24,85,6VB1038,280.0
24-87-6VB1038,24,87,6VB1038,178.0
25-17-5VB1034,25,17,5VB1034,197.0
25-19-5VB1034,25,19,5VB1034,324.0
25-21-5VB1034,25,21,5VB1034,266.0
25-23-5VB1034,25,23,5VB1034,287.0
25-25-5VB1034,25,25,5VB1034,166.0
25-27-5VB1034,25,27,5VB1034,190.0
25-29-D04,25,29,D04,266.0
25-31-D04,25,31,D04,301.0
25-33-D04,25,33,D04,350.0
25-35-D04,25,35,D04,295.0
25-37-D04,25,37,D04,364.0
25-39-D04,25,39,D04,318.0
25-41-Vl. Ardennen,25,41,Vl. Ardennen,324.0
25-43-Vl. Ardennen,25,43,Vl. Ardennen,238.0
25-45-Vl. Ardennen,25,45,Vl. Ardennen,253.0
25-49-Vl. Ardennen,25,49,Vl. Ardennen,263.0
25-51-Vl. Ardennen,25,51,Vl. Ardennen,319.0
25-53-D01,25,53,D01,316.0
25-55-D01,25,55,D01,258.0
25-57-D01,25,57,D01,318.0
25-59-D01,25,59,D01,305.0
25-61-D01,25,61,D01,243.0
25-63-D01,25,63,D01,190.0
25-65-W.Vl.Heuvels,25,65,W.Vl.Heuvels,317.0
25-67-W.Vl.Heuvels,25,67,W.Vl.Heuvels,360.0
25-69-W.Vl.Heuvels,25,69,W.Vl.Heuvels,385.0
25-71-W.Vl.Heuvels,25,71,W.Vl.Heuvels,195.0
25-73-W.Vl.Heuvels,25,73,W.Vl.Heuvels,341.0
25-75-W.Vl.Heuvels,25,75,W.Vl.Heuvels,301.0
25-77-6VB1038,25,77,6VB1038,194.0
25-79-6VB1038,25,79,6VB1038,103.0
25-81-6VB1038,25,81,6VB1038,270.0
25-83-6VB1038,25,83,6VB1038,213.0
25-85-6VB1038,25,85,6VB1038,297.0
25-87-6VB1038,25,87,6VB1038,310.0
26-17-5VB1034,26,17,5VB1034,371.0
26-21-5VB1034,26,21,5VB1034,288.0
26-23-5VB1034,26,23,5VB1034,250.0
26-25-5VB1034,26,25,5VB1034,175.0
26-27-5VB1034,26,27,5VB1034,260.0
26-29-D04,26,29,D04,264.0
26-31-D04,26,31,D04,255.0
26-33-D04,26,33,D04,292.0
26-35-D04,26,35,D04,205.0
26-37-D04,26,37,D04,239.0
26-39-D04,26,39,D04,317.0
26-41-Vl. Ardennen,26,41,Vl. Ardennen,366.0
26-43-Vl. Ardennen,26,43,Vl. Ardennen,339.0
26-45-Vl. Ardennen,26,45,Vl. Ardennen,245.0
26-47-Vl. Ardennen,26,47,Vl. Ardennen,235.0
26-49-Vl. Ardennen,26,49,Vl. Ardennen,252.0
26-51-Vl. Ardennen,26,51,Vl. Ardennen,411.0
26-53-D01,26,53,D01,205.0
26-55-D01,26,55,D01,205.0
26-57-D01,26,57,D01,183.0
26-59-D01,26,59,D01,230.0
26-61-D01,26,61,D01,216.0
26-63-D01,26,63,D01,294.0
26-65-W.Vl.Heuvels,26,65,W.Vl.Heuvels,263.0
26-67-W.Vl.Heuvels,26,67,W.Vl.Heuvels,407.0
26-69-W.Vl.Heuvels,26,69,W.Vl.Heuvels,347.0
26-71-W.Vl.Heuvels,26,71,W.Vl.Heuvels,532.0
26-73-W.Vl.Heuvels,26,73,W.Vl.Heuvels,230.0
26-75-W.Vl.Heuvels,26,75,W.Vl.Heuvels,274.0
26-77-6VB1038,26,77,6VB1038,307.0
26-79-6VB1038,26,79,6VB1038,284.0
26-81-6VB1038,26,81,6VB1038,280.0
26-83-6VB1038,26,83,6VB1038,249.0
26-85-6VB1038,26,85,6VB1038,250.0
26-87-6VB1038,26,87,6VB1038,287.0
27-17-5VB1034,27,17,5VB1034,238.0
27-19-5VB1034,27,19,5VB1034,265.0
27-21-5VB1034,27,21,5VB1034,323.0
27-23-5VB1034,27,23,5VB1034,260.0
27-25-5VB1034,27,25,5VB1034,255.0
27-27-5VB1034,27,27,5VB1034,210.0
27-29-D04,27,29,D04,155.0
27-31-D04,27,31,D04,203.0
27-33-D04,27,33,D04,225.0
27-35-D04,27,35,D04,225.0
27-37-D04,27,37,D04,340.0
27-39-D04,27,39,D04,306.0
27-41-Vl. Ardennen,27,41,Vl. Ardennen,371.0
27-43-Vl. Ardennen,27,43,Vl. Ardennen,216.0
27-45-Vl. Ardennen,27,45,Vl. Ardennen,275.0
27-47-Vl. Ardennen,27,47,Vl. Ardennen,247.0
27-49-Vl. Ardennen,27,49,Vl. Ardennen,186.0
27-51-Vl. Ardennen,27,51,Vl. Ardennen,407.0
27-53-D01,27,53,D01,252.0
27-55-D01,27,55,D01,319.0
27-57-D01,27,57,D01,222.0
27-59-D01,27,59,D01,117.0
27-61-D01,27,61,D01,146.0
27-63-D01,27,63,D01,240.0
27-65-W.Vl.Heuvels,27,65,W.Vl.Heuvels,280.0
27-67-W.Vl.Heuvels,27,67,W.Vl.Heuvels,337.0
27-69-W.Vl.Heuvels,27,69,W.Vl.Heuvels,320.0
27-71-W.Vl.Heuvels,27,71,W.Vl.Heuvels,387.0
27-73-W.Vl.Heuvels,27,73,W.Vl.Heuvels,311.0
27-75-W.Vl.Heuvels,27,75,W.Vl.Heuvels,228.0
27-77-6VB1038,27,77,6VB1038,187.0
27-79-6VB1038,27,79,6VB1038,154.0
27-81-6VB1038,27,81,6VB1038,316.0
27-83-6VB1038,27,83,6VB1038,333.0
27-85-6VB1038,27,85,6VB1038,296.0
27-87-6VB1038,27,87,6VB1038,417.0
